"image_id","owner_id","title","datetaken","latitude","longitude","url_small_image","classification_score","latin_name","common_name_english","image_license_code","image_license","url_large_image","image_information_link","rand_id"
446345772,"81073654@N00","Daffodil Delight","2007-04-04",53.602335,-1.800127,"https://live.staticflickr.com/237/446345772_b071a01db7_m.jpg",0.05874947459,"Hypecoum imberbe","Pamplina.",4,"Attribution License","https://live.staticflickr.com/237/446345772_b071a01db7_b.jpg","https://www.flickr.com/photos/81073654@N00/446345772",2125
446349499,"81073654@N00","1 Red Tulip","2007-04-04",53.602335,-1.800127,"https://live.staticflickr.com/213/446349499_218b8dcab8_m.jpg",0.5533243418,"Tulipa agenensis",NA,4,"Attribution License","https://live.staticflickr.com/213/446349499_218b8dcab8_b.jpg","https://www.flickr.com/photos/81073654@N00/446349499",1224
446369034,"81073654@N00","Helleborus","2007-04-04",53.602335,-1.800127,"https://live.staticflickr.com/196/446369034_71b8ce3810_m.jpg",0.275655359,"Helleborus orientalis","Lenten-rose",4,"Attribution License","https://live.staticflickr.com/196/446369034_71b8ce3810_b.jpg","https://www.flickr.com/photos/81073654@N00/446369034",3719
446363649,"81073654@N00","Anemone de Caen","2007-04-04",53.602335,-1.800127,"https://live.staticflickr.com/220/446363649_16fd1bdd37_m.jpg",0.4124589562,"Anemone coronaria","Poppy anemone",4,"Attribution License","https://live.staticflickr.com/220/446363649_16fd1bdd37_b.jpg","https://www.flickr.com/photos/81073654@N00/446363649",5402
446414937,"81073654@N00","Translucent Petal","2007-04-04",53.602335,-1.800127,"https://live.staticflickr.com/252/446414937_ba85bb7d15_m.jpg",0.3828190565,"Narcissus bulbocodium","Petticoat daffodil",4,"Attribution License","https://live.staticflickr.com/252/446414937_ba85bb7d15_b.jpg","https://www.flickr.com/photos/81073654@N00/446414937",2282
447411223,"81073654@N00","Helleborus","2007-04-05",53.602335,-1.800127,"https://live.staticflickr.com/178/447411223_af62d0201c_m.jpg",0.5948094726,"Helleborus orientalis","Lenten-rose",4,"Attribution License","https://live.staticflickr.com/178/447411223_af62d0201c_b.jpg","https://www.flickr.com/photos/81073654@N00/447411223",3375
447437735,"81073654@N00","3 Red Tulips","2007-04-05",53.602335,-1.800127,"https://live.staticflickr.com/216/447437735_a2ba48ca19_m.jpg",0.5662770867,"Tulipa praestans",NA,4,"Attribution License","https://live.staticflickr.com/216/447437735_a2ba48ca19_b.jpg","https://www.flickr.com/photos/81073654@N00/447437735",2622
447429111,"81073654@N00","Pine","2007-04-05",53.602335,-1.800127,"https://live.staticflickr.com/181/447429111_809102e9d2_m.jpg",0.5736326575,"Pinus mugo","Dwarf mountain pine",4,"Attribution License","https://live.staticflickr.com/181/447429111_809102e9d2_b.jpg","https://www.flickr.com/photos/81073654@N00/447429111",4929
447394644,"81073654@N00","Dicentra Spectabalis - Bleeding Hearts (and hands!)","2007-04-05",53.602335,-1.800127,"https://live.staticflickr.com/198/447394644_9dec56dfbc_m.jpg",0.2156132013,"Lamprocapnos spectabilis","Asian bleeding-heart",4,"Attribution License","https://live.staticflickr.com/198/447394644_9dec56dfbc_b.jpg","https://www.flickr.com/photos/81073654@N00/447394644",994
447437747,"81073654@N00","2 Red Tulips","2007-04-05",53.602335,-1.800127,"https://live.staticflickr.com/168/447437747_d59dcab0fc_m.jpg",0.417225033,"Tulipa agenensis",NA,4,"Attribution License","https://live.staticflickr.com/168/447437747_d59dcab0fc_b.jpg","https://www.flickr.com/photos/81073654@N00/447437747",2126
447394646,"81073654@N00","Dicentra Spectabalis - Bleeding Hearts","2007-04-05",53.602335,-1.800127,"https://live.staticflickr.com/238/447394646_8b6b289096_m.jpg",0.2025767565,"Liparis layardii",NA,4,"Attribution License","https://live.staticflickr.com/238/447394646_8b6b289096_b.jpg","https://www.flickr.com/photos/81073654@N00/447394646",1463
448227990,"81073654@N00","Tulip","2007-04-06",53.602335,-1.800127,"https://live.staticflickr.com/231/448227990_e216f37d9c_m.jpg",0.2589039207,"Hemerocallis fulva","Fulvous day-lily",0,"All Rights Reserved","https://live.staticflickr.com/231/448227990_e216f37d9c_b.jpg","https://www.flickr.com/photos/81073654@N00/448227990",4657
448227972,"81073654@N00","One Open Red Tulip","2007-04-06",53.602335,-1.800127,"https://live.staticflickr.com/239/448227972_6ca02d9df5_m.jpg",0.5630549192,"Tulipa praestans",NA,0,"All Rights Reserved","https://live.staticflickr.com/239/448227972_6ca02d9df5_b.jpg","https://www.flickr.com/photos/81073654@N00/448227972",752
448235190,"81073654@N00","Muscari in the DOF","2007-04-06",53.602335,-1.800127,"https://live.staticflickr.com/229/448235190_41c8b3abf5_m.jpg",0.6549118161,"Muscari armeniacum","Common grape-hyacinth",4,"Attribution License","https://live.staticflickr.com/229/448235190_41c8b3abf5_b.jpg","https://www.flickr.com/photos/81073654@N00/448235190",4972
448221058,"81073654@N00","A Red Shield","2007-04-06",53.602335,-1.800127,"https://live.staticflickr.com/205/448221058_1194e3f7b6_m.jpg",0.4617187977,"Tulipa praestans",NA,4,"Attribution License","https://live.staticflickr.com/205/448221058_1194e3f7b6_b.jpg","https://www.flickr.com/photos/81073654@N00/448221058",2440
5359290589,"56076430@N05","spring in derbyshire","2007-04-07",53.256632,-1.789526,"https://live.staticflickr.com/5170/5359290589_4f7a3e1072_m.jpg",0.8399595022,"Narcissus pseudonarcissus","Tenby daffodil",0,"All Rights Reserved","https://live.staticflickr.com/5170/5359290589_4f7a3e1072_b.jpg","https://www.flickr.com/photos/56076430@N05/5359290589",1845
450339153,"48167453@N00","Jayne Sitting On The Flowers","2007-04-07",53.565806,-1.99639,"https://live.staticflickr.com/173/450339153_2892779c8e_m.jpg",0.1491851509,"Quercus robur","Pedunculate oak",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/173/450339153_2892779c8e_b.jpg","https://www.flickr.com/photos/48167453@N00/450339153",487
5582740332,"68868881@N00","Spring","2007-04-08",53.461992,-1.997022,"https://live.staticflickr.com/5190/5582740332_89b956af54_m.jpg",0.7382012606,"Magnolia stellata","Star magnolia",0,"All Rights Reserved","https://live.staticflickr.com/5190/5582740332_89b956af54_b.jpg","https://www.flickr.com/photos/68868881@N00/5582740332",815
450969499,"40011184@N00","Blossom","2007-04-08",53.573811,-1.583769,"https://live.staticflickr.com/242/450969499_0488a4b9e6_m.jpg",0.7956826091,"Magnolia × soulangeana","Chinese magnolia",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/242/450969499_0488a4b9e6_b.jpg","https://www.flickr.com/photos/40011184@N00/450969499",5336
450955738,"40011184@N00","Purple","2007-04-08",53.573811,-1.583769,"https://live.staticflickr.com/217/450955738_c3ee2e893a_m.jpg",0.7503393888,"Anemone blanda","Balkan anemone",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/217/450955738_c3ee2e893a_b.jpg","https://www.flickr.com/photos/40011184@N00/450955738",2041
460135066,"81073654@N00","Dicentra Spectabalis","2007-04-15",53.602335,-1.800127,"https://live.staticflickr.com/210/460135066_1306169b92_m.jpg",0.6660898924,"Lamprocapnos spectabilis","Asian bleeding-heart",4,"Attribution License","https://live.staticflickr.com/210/460135066_1306169b92_b.jpg","https://www.flickr.com/photos/81073654@N00/460135066",1773
460135036,"81073654@N00","Aubrietia","2007-04-15",53.602335,-1.800127,"https://live.staticflickr.com/168/460135036_95ddcd984b_m.jpg",0.9008709192,"Aubrieta deltoidea","Aubretia",4,"Attribution License","https://live.staticflickr.com/168/460135036_95ddcd984b_b.jpg","https://www.flickr.com/photos/81073654@N00/460135036",1051
460135042,"81073654@N00","Dwarf Tulip","2007-04-15",53.602335,-1.800127,"https://live.staticflickr.com/247/460135042_8eb3e3b38d_m.jpg",0.6724983454,"Tulipa humilis",NA,4,"Attribution License","https://live.staticflickr.com/247/460135042_8eb3e3b38d_b.jpg","https://www.flickr.com/photos/81073654@N00/460135042",108
464171912,"40011184@N00","Spirea","2007-04-18",53.580929,-1.667014,"https://live.staticflickr.com/198/464171912_d8473facf3_m.jpg",0.5616203547,"Spiraea x vanhouttei","Van Houtte's Spiraea",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/198/464171912_d8473facf3_b.jpg","https://www.flickr.com/photos/40011184@N00/464171912",5326
464179411,"40011184@N00","Dark light","2007-04-18",53.580929,-1.667014,"https://live.staticflickr.com/183/464179411_74c40fcf31_m.jpg",0.0654162392,"Arabis modesta","Rogue Canyon rockcress",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/183/464179411_74c40fcf31_b.jpg","https://www.flickr.com/photos/40011184@N00/464179411",3372
464179239,"40011184@N00","Euphobia","2007-04-18",53.580929,-1.667014,"https://live.staticflickr.com/212/464179239_e32c00ac85_m.jpg",0.1728658676,"Euphorbia heterophylla","Japanese poinsettia",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/212/464179239_e32c00ac85_b.jpg","https://www.flickr.com/photos/40011184@N00/464179239",5396
464178559,"40011184@N00","Euphobia","2007-04-18",53.580929,-1.667014,"https://live.staticflickr.com/172/464178559_0a818aab19_m.jpg",0.3267119825,"Terminalia bentzoë",NA,3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/172/464178559_0a818aab19_b.jpg","https://www.flickr.com/photos/40011184@N00/464178559",2325
464172034,"40011184@N00","Forget me not","2007-04-18",53.580929,-1.667014,"https://live.staticflickr.com/197/464172034_72796699fb_m.jpg",0.3125841022,"Brunnera macrophylla","Great Forget-me-not",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/197/464172034_72796699fb_b.jpg","https://www.flickr.com/photos/40011184@N00/464172034",4576
464179031,"40011184@N00","Elephant ears","2007-04-18",53.580929,-1.667014,"https://live.staticflickr.com/189/464179031_dc55f1b13f_m.jpg",0.5366957188,"Bergenia crassifolia","Siberian-tea",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/189/464179031_dc55f1b13f_b.jpg","https://www.flickr.com/photos/40011184@N00/464179031",1279
464172466,"40011184@N00","Primula","2007-04-18",53.580929,-1.667014,"https://live.staticflickr.com/190/464172466_90f3a3986d_m.jpg",0.7734345794,"Primula suffrutescens","Sierra primrose",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/190/464172466_90f3a3986d_b.jpg","https://www.flickr.com/photos/40011184@N00/464172466",410
467308961,"81073654@N00","Emergent Hosta","2007-04-21",53.602335,-1.800127,"https://live.staticflickr.com/194/467308961_409fc6033a_m.jpg",0.6761723757,"Limodorum abortivum","Violet Bird's-nest",4,"Attribution License","https://live.staticflickr.com/194/467308961_409fc6033a_b.jpg","https://www.flickr.com/photos/81073654@N00/467308961",3362
467308965,"81073654@N00","Sunlit Cornus","2007-04-21",53.602335,-1.800127,"https://live.staticflickr.com/212/467308965_f0d12442ba_m.jpg",0.2510300279,"Philadelphus coronarius","Sweet mock orange",4,"Attribution License","https://live.staticflickr.com/212/467308965_f0d12442ba_b.jpg","https://www.flickr.com/photos/81073654@N00/467308965",2221
467276057,"81073654@N00","Daffodil's done.","2007-04-21",53.602335,-1.800127,"https://live.staticflickr.com/190/467276057_b9a7cb7be0_m.jpg",0.08860944211,"Narcissus bulbocodium","Petticoat daffodil",4,"Attribution License","https://live.staticflickr.com/190/467276057_b9a7cb7be0_b.jpg","https://www.flickr.com/photos/81073654@N00/467276057",69
467308981,"81073654@N00","Decrepit Dahlia","2007-04-21",53.602335,-1.800127,"https://live.staticflickr.com/186/467308981_921a1123db_m.jpg",0.151008442,"Cucurbita moschata","Spanish gourd",4,"Attribution License","https://live.staticflickr.com/186/467308981_921a1123db_b.jpg","https://www.flickr.com/photos/81073654@N00/467308981",5098
474850591,"64754535@N00","f02","2007-04-22",53.259353,-1.913927,"https://live.staticflickr.com/192/474850591_ceedfd6025_m.jpg",0.3470121622,"Callistephus chinensis","Annual-aster",0,"All Rights Reserved","https://live.staticflickr.com/192/474850591_ceedfd6025_b.jpg","https://www.flickr.com/photos/64754535@N00/474850591",1788
478204842,"81628036@N00","Heather","2007-04-28",53.500056,-1.887843,"https://live.staticflickr.com/194/478204842_f6e8bb93d6_m.jpg",0.613651216,"Sarracenia purpurea","Common pitcherplant",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/194/478204842_f6e8bb93d6_b.jpg","https://www.flickr.com/photos/81628036@N00/478204842",583
476978559,"97039419@N00","IMG_2806","2007-04-29",53.444928,-1.556496,"https://live.staticflickr.com/204/476978559_aa8899c47f_m.jpg",0.6540865302,"Hyacinthoides non-scripta","Wood-hyacinth",0,"All Rights Reserved","https://live.staticflickr.com/204/476978559_aa8899c47f_b.jpg","https://www.flickr.com/photos/97039419@N00/476978559",5029
476968974,"97039419@N00","IMG_2836","2007-04-29",53.444928,-1.556496,"https://live.staticflickr.com/217/476968974_3df4fb33af_m.jpg",0.2376641035,"Rhododendron catawbiense","Catawba rhododendron",0,"All Rights Reserved","https://live.staticflickr.com/217/476968974_3df4fb33af_b.jpg","https://www.flickr.com/photos/97039419@N00/476968974",1755
476978611,"97039419@N00","IMG_2829","2007-04-29",53.444928,-1.556496,"https://live.staticflickr.com/177/476978611_94bea527b0_m.jpg",0.4380843043,"Rhododendron maximum","Great rhododendron",0,"All Rights Reserved","https://live.staticflickr.com/177/476978611_94bea527b0_b.jpg","https://www.flickr.com/photos/97039419@N00/476978611",2633
477089045,"81073654@N00","Potentilla - I predict a riot...","2007-04-29",53.602335,-1.800127,"https://live.staticflickr.com/216/477089045_4c3e8272c5_m.jpg",0.9802882075,"Geum coccineum","Scarlet Avens",4,"Attribution License","https://live.staticflickr.com/216/477089045_4c3e8272c5_b.jpg","https://www.flickr.com/photos/81073654@N00/477089045",4486
477104662,"81073654@N00","Geranium","2007-04-29",53.602335,-1.800127,"https://live.staticflickr.com/221/477104662_c1e5730ff6_m.jpg",0.8725124598,"Geranium macrorrhizum","Rock crane's-bill",4,"Attribution License","https://live.staticflickr.com/221/477104662_c1e5730ff6_b.jpg","https://www.flickr.com/photos/81073654@N00/477104662",3896
477127397,"81073654@N00","The Triffids are coming","2007-04-29",53.602335,-1.800127,"https://live.staticflickr.com/210/477127397_f7e505011b_m.jpg",0.1571098417,"Rumex maritimus","Maritime dock",4,"Attribution License","https://live.staticflickr.com/210/477127397_f7e505011b_b.jpg","https://www.flickr.com/photos/81073654@N00/477127397",4654
483235800,"96416390@N00","_DSC2280","2007-05-03",53.525819,-1.632306,"https://live.staticflickr.com/214/483235800_708809d7f5_m.jpg",0.051748164,"Chrysanthemum morifolium","Florist's daisy",0,"All Rights Reserved","https://live.staticflickr.com/214/483235800_708809d7f5_b.jpg","https://www.flickr.com/photos/96416390@N00/483235800",1264
494167229,"29393546@N00","dsc_3913n","2007-05-05",53.341664,-1.775708,"https://live.staticflickr.com/223/494167229_3e9607b75f_m.jpg",0.1444652379,"Glandularia tenera","Latin American mock vervain",0,"All Rights Reserved","https://live.staticflickr.com/223/494167229_3e9607b75f_b.jpg","https://www.flickr.com/photos/29393546@N00/494167229",2205
484990380,"81073654@N00","Red May","2007-05-05",53.602335,-1.800127,"https://live.staticflickr.com/198/484990380_0790f3c3e3_m.jpg",0.6080396175,"Aesculus carnea","Red Horse-chestnut",0,"All Rights Reserved","https://live.staticflickr.com/198/484990380_0790f3c3e3_b.jpg","https://www.flickr.com/photos/81073654@N00/484990380",3625
489771294,"81628036@N00","bells1","2007-05-05",53.481519,-1.557832,"https://live.staticflickr.com/231/489771294_c76d8fc9a3_m.jpg",0.7897605896,"Hyacinthoides non-scripta","Wood-hyacinth",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/231/489771294_c76d8fc9a3_b.jpg","https://www.flickr.com/photos/81628036@N00/489771294",4633
489799191,"81628036@N00","bells2","2007-05-05",53.481482,-1.557526,"https://live.staticflickr.com/199/489799191_9db497bd70_m.jpg",0.7597568631,"Hyacinthoides non-scripta","Wood-hyacinth",3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/199/489799191_9db497bd70_b.jpg","https://www.flickr.com/photos/81628036@N00/489799191",1579
489800639,"81628036@N00","forget-me-knot","2007-05-05",53.480876,-1.558213,"https://live.staticflickr.com/217/489800639_915d73e4ba_m.jpg",0.4870828092,"Myosotis nemorosa",NA,3,"Attribution-NonCommercial-NoDerivs License","https://live.staticflickr.com/217/489800639_915d73e4ba_b.jpg","https://www.flickr.com/photos/81628036@N00/489800639",1258
484990404,"81073654@N00","Dandelion.","2007-05-05",53.602335,-1.800127,"https://live.staticflickr.com/179/484990404_9aca91d125_m.jpg",0.5821812153,"Taraxacum officinale","Common dandelion",4,"Attribution License","https://live.staticflickr.com/179/484990404_9aca91d125_b.jpg","https://www.flickr.com/photos/81073654@N00/484990404",2813
485252287,"81073654@N00","Azalea","2007-05-05",53.602335,-1.800127,"https://live.staticflickr.com/206/485252287_e485b6ed70_m.jpg",0.3901806176,"Rhododendron indicum","Satsuki Azalea",4,"Attribution License","https://live.staticflickr.com/206/485252287_e485b6ed70_b.jpg","https://www.flickr.com/photos/81073654@N00/485252287",3360
484990388,"81073654@N00","Red May","2007-05-05",53.602335,-1.800127,"https://live.staticflickr.com/199/484990388_6143e329f6_m.jpg",0.5344235301,"Sorbus × thuringiaca",NA,4,"Attribution License","https://live.staticflickr.com/199/484990388_6143e329f6_b.jpg","https://www.flickr.com/photos/81073654@N00/484990388",3098
